My comments on my personal Instagram about Kennedy’s response were inappropriate and I take full responsibility for… https://t.co/jjZuLuIJgI
"Hey Silver Lake, hope y’all are ready! See you soon!"
A thousand times yes!!! https://t.co/gmpkHGZnkY
Yeah you’re right. I do get offended when people spit on America while you get offended when I stand up for our cou… https://t.co/Nr8TCj2OX5
"Hey LA, ill be out capturing your reaction to the #SOTU this afternoon!"
"The reasonable and logical Democrats still left in this country, you’ve gotta be wondering what happened to your pa… https://t.co/IpNuvW1OvO"
Play the National Anthem and maybe this idiot will take a seat. #SOTUResponse
"Hear that Americans, the Democrats won't stand for you but they will FIGHT FOR ILLEGALS!! #SOTUresponse"
"Hey Joe, what about the American parents worried their sons and daughters will be murdered by illegal immigrants wh… https://t.co/PVWsnLvKa9"
There is no false choice. The choice is AMERICA First. Sorry you Democrats choose illegals. That's your problem. #SOTUresponse
Trump just celebrated Americans with a positive and unifying message and this fools stands up there and makes shit… https://t.co/lVG5BRD6nT
And let the illegal immigrant cheerleading begin! #SOTUResponse
Now we will hear the Democrats tell us: illegals come before Americans. Borders aren't meant to protect anything. W… https://t.co/EHTJNsE0BG
It's the people that are Making America Great Again! #SOTU
USA USA! The Democrat's ears are surely bleeding now. #SOTU
Rocket man stands no chance against this president and the US Military. #SOTU
America stands with freedom fighters in Iran. This president stands with freedom fighters in Iran. Lefties march ar… https://t.co/8s1D70AuJC
This president finally recognized Jerusalem! Something his predecessors promised but failed to do. Promises Made. Promises Kept. #SOTU
Mattis is a miracle worker. He had to undo all of the Obama Admin's terrorist empowering and cuddling policies. Big job! #SOTU
"It takes weapons to keep peace. Sorry Dems, Oprah's hugs won't do it. #SOTU"
Ryan is a perfect example of what our American police officers are made of. God Bless our LEOs and God Bless America! #SOTU
Behold! The RADICAL notion that Americans come first in our own damn country! #SOTU
Are we surprised the Dems don't like merit based anything? Ha. That's in their handbook- bring voters and welfare s… https://t.co/rc6suRiFh2
BUILD THAT WALL. For the love of God. BUILD THAT WALL. #SOTU
So the Dems won't even stand for immigration compromise? Wow. #SOTU
Don't arrest gang members. The Dems need them come election time. #SOTU
"Yes, ""Americans are DREAMERS too!"" #SOTU"
WE STAND for strong borders. WE STAND for border patrol agents. WE STAND for the families who have lost loved ones… https://t.co/9fHdT1fe9k
Just a reminder: Dems invited illegal immigrants to the #SOTU while our president invited the family members of tho… https://t.co/0NclsicfU2
"Ha he emphasized ""GANGS"" and I love my president! #SOTU"
The best social program is a JOB! #SOTU
Who wore it better? #sotu https://t.co/IomY0SRQ6B
"Waiting for CNN to tell us Russia is responsible for American jobs, lower unemployment, higher wages, new auto plan… https://t.co/9e0fPCEmvJ"
"Why do Democrat leaders look sick when Donald Trump talks about Black Employment rising?
 
 Because Democrat leaders… https://t.co/iALlY5KVcn"
Veterans before refugees. Veterans before illegals. America First! #SOTU
Uh-oh. Our president mentioned the FIRST and SECOND amendment- a Democrat's worst nightmare. #SOTU
WE STAND!!!!!!! #SOTU
"Preston, I thank your parent's for teaching you to respect the flag, the country, and our veterans. Teach your friends. #SOTU"
In GOD we trust. Not government! #SOTU
"Tonight isn't about memos, fake news, free things or illegal immigrants. It's not even about Trump. It's about YOU.… https://t.co/RCsW9muHgt"
"Dems don't want you to keep more of what you earn. They want you to send it to DC so they can ""redistribute"" to the… https://t.co/CeERxAOMVE"
Dems are sitting when Trump celebrates wage growth and lower unemployment. Guess y’all don’t give a shit about that huh? Telling! #sotu
Jobs jobs jobs! #sotu
These are the people you are elected to serve! So it’d be nice if these Democrats could actually show the hell up!!! #sotu
"Hey women’s marchers, take notice of the badass female military member honored by our President. That’s courage. Th… https://t.co/Wn4aYQRs8j"
President Trump understands and respects the courage and sacrifice of our US military and law enforcement! What a refreshing change! #sotu
The apology tour is over! USA lost it’s backbone for 8yrs and after only 1 year of Trump #...we’ve grown it back!!!!! #sotu
For ALL AMERICANS! #sotu
Republicans should’ve showed up tonight with the ICE and border agents who risk their lives to protect Americans fr… https://t.co/WFPX9QXzho
"To the Dems skipping #sotu tonight, you’ve proven you are more infatuated with your anti-Trump beef and illegal imm… https://t.co/Nt3cx6x8LD"
Promises made. Promises kept. #sotu
Mmmm wonder if the Democrats are inviting him to #SOTU too... https://t.co/vqsEUb0X6d
"So let me get this straight, Democrats are bringing illegals as their #SOTU guests but insist they are fighting for… https://t.co/oHKvSlMCIz"
"These award shows have lights, fire, smoke, dancers, bells &amp; whistles and they are still less impressive (lower-rat… https://t.co/3kdhT8Avmw"
"Foreshadowing #SOTU:
 
 President Trump: WINNING for the American people
 
 Left: But he’s Meeannnnn"
"Tonight our president gives HIS performance! Difference, he wins for the American people. https://t.co/cb3hkzI0zp"
"If you refuse to stand behind our troops, perhaps you should stand in front of them, jerk. https://t.co/A9pmLKF2oL"
You win award for singing and dancing. He won the White House. Remember that!! https://t.co/cb3hkzI0zp
Yes! Best social program is still a JOB. https://t.co/KZN2k89RiJ
My #GRAMMYs Final Thoughts: https://t.co/cb3hkzI0zp https://t.co/cyWK3x1Qfn
Your award shows are a joke. A low-rated JOKE. https://t.co/XrSvNAdw3W
Hard-hitting news from WaPo. https://t.co/zwCBLLp44W
An open letter from one of those “dumbshit” military kids. I hope Mr. Salcido will take notes. https://t.co/OaqXH6fsck
Hmmm you mean average Americans are sick and tired of this nonsense? Who could’ve predicted that....#grammys https://t.co/CsmEMabGGm
Hmmm https://t.co/PowkYQtq9f
Gotta love it when pop stars and rappers act like they are the moral authority and compass for the country. Mhmm. Sure. #grammys
"These idiots have turned every award show, every performance, every march, and every parade into an anti-Trump tant… https://t.co/cTiGK4jAAh"
I don’t think Americans will be concerned with how pop stars and rappers feel about Donald Trump when they go to vo… https://t.co/VIdta4B8Lj
These award shows are a perfect example of how out of touch the celebrity elite are with the average American. Whil… https://t.co/jrn4o1O433
Go for it. Wouldn’t be the first time I inspired a song for you. You’re welcome! https://t.co/J92DKloEpJ
"Hey bud, good to hear from you again. Missed your Twitter presence. So anyway...no Jay-Z is not the president but h… https://t.co/r7WOF31P5m"
CC: J-hova https://t.co/TbajYIv0Sp
As opposed to you who raps about bitches and sisters and brags about selling crack. Yeah...Trump is the problem...s… https://t.co/gD2zinC9ns
Identity politics didn’t work in 2016 and it doesn’t work now. Illegals over Americans didn’t work in 2016 and it d… https://t.co/zkj6KryA7u
Honored to stand beside Arizona’s next senator @kelliwardaz https://t.co/BuaG1s3wvQ
The kids eating Tide today will be voting in 2020. Let that sink in. https://t.co/BWzsQef6mv https://t.co/qm25gqcxoL
Younger generation might be lazy and entitled but sure are inventive with soap and Youtube: https://t.co/BWzsQef6mv
Where are the parents? https://t.co/BWzsQef6mv
Kids are eating soap. Yeah...my Final Thoughts: https://t.co/BWzsQef6mv https://t.co/ALOLsgxFac
Is the Tide Pod Challenge political? I’ll explain: https://t.co/bNk69wDCUe
Sarah Huckabee Sanders has more class and intelligence in her pinky finger than you have in your entire body you na… https://t.co/xzzyA6gDN6
Throwback to Sundance Film Festival 2017! What an honor it was to host “Remind the Nation” with… https://t.co/0jD2hbRxu9
"I guess @AllenWest @larryelder @GiannoCaldwell don’t count, huh? https://t.co/lUHRcm9mWr"
"I stand for the flag, anthem, our military, our vets and our LEOs because they stand in front of me. They stand in… https://t.co/5EdKEnwITB"
Love this! https://t.co/iwMEh9G3pJ
I’ll be on @foxandfriends in 20 mins to discuss the No Fans Left League!
Final Thoughts: I❤️my job. Enough said. Full ‘Hannity’ WeHo segment posted to my official… https://t.co/fYPvMDcO9d
"Patty, I really am such a fan of yours. I can’t wait to see you in your next movie! When do you think that’ll be?? https://t.co/FbBF9AgP8Q"
I’ll be on @foxandfriends tomorrow morning to discuss the NFL’s latest stupid decision!
"Yeah standing to respect the flag, anthem and brave military members who fight oversees so spoiled athletes can mak… https://t.co/qeQurD9Y2B"
What a night! https://t.co/73WI8IxmHK https://t.co/1nhCQuyktP
Full segment here: https://t.co/73WI8IxmHK https://t.co/LC8sL7b4dj
https://t.co/bSIisu1ygQ https://t.co/aGvncUndUF
Oh good times! https://t.co/WQWuiWAfes https://t.co/TqfdxdLMOs
Find out what happened when I brought some MAGA gifts to Weho! Next on @seanhannity @FoxNews
Kota loves hers but how do the residents of West Hollywood like some MAGA hats? Find out tonight on @seanhannity… https://t.co/zQoRiKuxBP
"Amen, Brenda! https://t.co/H021VraeLa https://t.co/DY2WaYg1TZ"
Last week I ventured to West Hollywood to hand out some MAGA goodies and talk Trump. Find out how that story goes… https://t.co/wsXJG1yZb6
You might be nasty women but you don’t represent women. https://t.co/H021VraeLa https://t.co/bY8ihE8gvV
Military before illegals! https://t.co/Po4Qzf4Bhu
Tolerant and loving? https://t.co/BrwVWH06ii
"Actually, you’re the mean girls. https://t.co/H021VraeLa https://t.co/ajMXAPsEDk"
Some Final Thoughts on your weekend tantrums. https://t.co/5dKtSRyfKb
Just wow https://t.co/cbHaVfh2m6
Great show coming up tonight! @SteveHiltonx @NextRevFNC @AnnCoulter and yours truly! 9pmET on @FoxNews
