2018-03-29 14:51:06,b'#Contracts Transactional #Attorney needed in #Dallas at #SouthwestAirlines. Apply now! #job https://t.co/7hC0PTYiot https://t.co/eJQSoZy5Bp'
2018-03-29 14:39:45,b'#Recruiter (#job) wanted in #Dallas. #SouthwestAirlines https://t.co/Hg66MXGnxy https://t.co/V9vj5krruo'
2018-03-29 14:39:21,b'Thank-you Southwest for the great flight from Dallas (Love) to Little Rock. I #LUV the sky.#SouthwestAirlines https://t.co/jpyvceEyWq'
2018-03-29 14:38:00,b'RT @FamilyTravel411: Need to Know: Flying Southwest with a baby or toddler - https://t.co/ZoY81hSArL via @travelswithbaby #flying #airtrave\xe2\x80\xa6'
2018-03-29 14:24:37,b'Are you a Ramp #Agent in #Nashville? #SouthwestAirlines is waiting for you! #job https://t.co/hNRtxbTRdm https://t.co/Dx74skRu5Z'
2018-03-29 14:18:22,b'Thanks @SouthwestAir Your customer service helped me with my question in less than 5 minutes! This level of AWESOME\xe2\x80\xa6 https://t.co/iphiTyfOza'
2018-03-29 14:15:44,"b""@SouthwestAir I've had a premier southwest credit card for 3 years and I've never gotten free drink tickets in the\xe2\x80\xa6 https://t.co/KLdWY9W6FZ"""
2018-03-29 13:47:51,b'We have landed! #travel #southwestAirlines #southwest #newOrleans https://t.co/XOa8JtbEvl'
2018-03-29 13:23:27,b'New Orleans Bound. Going to be flying over a storm\xe2\x9a\xa1\xf0\x9f\x98\x9f\xf0\x9f\x98\xb0. #southwest #southwestAirlines #flying\xe2\x80\xa6 https://t.co/vIU4EE8anE'
2018-03-29 13:12:39,"b""@SouthwestAir I'm a bit confused how do I recv this email 2day and the contest has already ended? \xf0\x9f\xa4\xa8\xf0\x9f\xa4\x94 #IFLYSWA\xe2\x80\xa6 https://t.co/tX9i2Fvzxh"""
2018-03-29 13:08:31,"b'#SouthwestAirlines is looking for a Sr #AnalystEnterprise #Management and Technical Operations, apply now! (#Dallas\xe2\x80\xa6 https://t.co/fXHpNhqcxr'"
2018-03-29 12:20:22,b'\xe2\x9c\x88\xef\xb8\x8fAbout last night...#nashville #tennessee #southwestairlines #travel #flightattendant\xe2\x80\xa6 https://t.co/5UfECubJNS'
2018-03-29 11:13:37,b'@SouthwestAir you can absolutely say no peanuts on a flight just like @Delta and @AmericanAir do. I have been on ma\xe2\x80\xa6 https://t.co/1UceNDaezd'
2018-03-29 08:50:00,b'RT @FamilyTravel411: Need to Know: Flying Southwest with a baby or toddler - https://t.co/ZoY81hSArL via @travelswithbaby #flying #airtrave\xe2\x80\xa6'
2018-03-29 07:19:14,b'Hey guys haven\xe2\x80\x99t been on in a while how\xe2\x80\x99s everyone doing tonight?\xf0\x9f\x92\x95 #Southwest #SouthwestAirlines\xe2\x80\xa6 https://t.co/K7baftNDCL'
2018-03-29 04:43:30,b'Why do they cram you on a plane when they know they are going to make you sit on the runway for two hours?\xe2\x80\xa6 https://t.co/9iHmmmvGW7'
2018-03-29 04:16:52,b'#SouthwestAirlines @SouthwestAir owes everyone on #flight 6415 some type of #compensation . Having an excellent fli\xe2\x80\xa6 https://t.co/zY1CrVNRY5'
2018-03-29 03:13:47,b'Ramp #Agent needed in #Nashville at #SouthwestAirlines. Apply now! #job https://t.co/OYHUQ0Tnnu https://t.co/gQvoGJ5Vss'
2018-03-29 03:05:06,"b'#SouthwestAirlines flight 1703, delays and delays. 2.5 hours with no explanation and another 15 mins, minimum waiting for pilots?'"
2018-03-29 03:00:09,b'Just a little #lightening #storm to guide us into #houston #thankyou #southwestairlines for\xe2\x80\xa6 https://t.co/BGAkEYWsDT'
2018-03-29 02:25:25,b'RT @FamilyTravel411: Need to Know: Flying Southwest with a baby or toddler - https://t.co/ZoY81hSArL via @travelswithbaby #flying #airtrave\xe2\x80\xa6'
2018-03-29 02:12:11,b'RT @FamilyTravel411: Need to Know: Flying Southwest with a baby or toddler - https://t.co/ZoY81hSArL via @travelswithbaby #flying #airtrave\xe2\x80\xa6'
2018-03-29 01:13:42,b'RT @TheKathyBray: @dannygberg @JohnGuandolo @realDonaldTrump @JewhadiTM @THEHermanCain @1776Stonewall @TomFitton @AmbJohnBolton @DHSgov @so\xe2\x80\xa6'
2018-03-29 01:11:20,b'RT @FamilyTravel411: Need to Know: Flying Southwest with a baby or toddler - https://t.co/ZoY81hSArL via @travelswithbaby #flying #airtrave\xe2\x80\xa6'
